StockCode,ProductName,TotalSold,TotalRevenue,AvgPrice,OrderCount,UniqueCustomers,AvgDailyDemand,DemandStdDev,AnnualDemand,HoldingCost,EOQ,SafetyStock,ReorderPoint,CumulativeRevenue,CumulativePct,ABC_Category,CurrentStock,StockStatus
22690,DOORMAT HOME SWEET HOME BLUE ,557,3920.03,7.505352112676056,142,118,1.4932975871313674,8.538397118435794,545.0536193029491,1.5010704225352114,85.0,37.0,47.0,3489529.5399999977,58.49066726170654,A,45.0,REORDER NOW
22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,817,3834.15,4.889333333333333,148,127,2.190348525469169,21.433124974064008,799.4772117962466,0.9778666666666667,128.0,94.0,109.0,3520559.0499999975,59.01077655549513,A,66.0,CRITICAL
84467,ENGLISH ROSE DESIGN QUILTED THROW,258,3779.1,21.404545454545456,44,40,0.6916890080428955,8.502498051648091,252.46648793565683,4.280909090909091,34.0,37.0,42.0,3547196.4799999977,59.457266845082124,A,21.0,CRITICAL
22526,WHEELBARROW FOR CHILDREN ,316,3741.72,12.59025,119,108,0.8471849865951743,5.232953316256147,309.2225201072386,2.51805,50.0,23.0,29.0,3584791.5899999985,60.08742717026949,A,25.0,REORDER NOW
22193,RED DINER WALL CLOCK,447,3656.7,8.432450331125828,151,107,1.198391420911528,6.813468903517451,437.4128686327077,1.6864900662251658,72.0,30.0,38.0,3640260.7699999986,61.017188421311864,A,36.0,REORDER NOW
20747,PICCADILLY TEA SET,261,3600.5499999999997,14.758695652173913,69,48,0.6997319034852547,7.823622286378989,255.40214477211796,2.951739130434783,42.0,34.0,39.0,3661940.7899999986,61.38058377919931,A,21.0,CRITICAL
22890,NOVELTY BISCUITS CAKE STAND 3 TIER,389,3592.15,9.75157894736842,95,79,1.0428954423592494,11.343977716380305,380.65683646112603,1.9503157894736842,62.0,50.0,57.0,3665532.9399999985,61.44079454629434,A,31.0,CRITICAL
22947,WOODEN ADVENT CALENDAR RED,243,3514.0499999999997,16.34032258064516,61,53,0.6514745308310992,7.817896916378596,237.7882037533512,3.2680645161290323,38.0,34.0,39.0,3718663.6899999985,62.33135958779702,A,20.0,CRITICAL
22125,UNION JACK HOT WATER BOTTLE ,604,3490.8,5.925308641975309,156,116,1.6193029490616622,13.360106211835685,591.0455764075067,1.1850617283950617,100.0,58.0,69.0,3736162.3899999987,62.62466865066067,A,49.0,CRITICAL
84968B,S/16 VINTAGE IVORY CUTLERY,278,3445.5,12.703846153846154,78,50,0.7453083109919572,5.192237032034015,272.0375335120644,2.540769230769231,46.0,23.0,28.0,3756921.6999999983,62.972631285701894,A,22.0,CRITICAL
21768,WALL MOUNTED VINTAGE ORGANISER,246,3357.93,14.760650406504064,122,95,0.6595174262734584,3.9972219668793167,240.72386058981232,2.952130081300813,40.0,17.0,22.0,3794277.4699999983,63.598779850523854,A,20.0,REORDER NOW
22968,ROSE COTTAGE KEEPSAKE BOX ,360,3326.7999999999997,9.748260869565216,115,100,0.9651474530831099,9.975179280628106,352.2788203753351,1.9496521739130435,60.0,44.0,51.0,3810958.0699999984,63.878376115046564,A,29.0,CRITICAL
47502,POLKADOT CUTLERY 24 PCS IN TRAY,317,3322.15,11.68090909090909,55,38,0.8498659517426274,6.220333513535094,310.20107238605897,2.336181818181818,52.0,27.0,33.0,3814280.2199999983,63.93406120612146,A,25.0,CRITICAL
21730,GLASS STAR FROSTED T-LIGHT HOLDER,703,3317.4500000000003,4.84766081871345,168,110,1.8847184986595173,10.222261354171222,687.9222520107238,0.9695321637426901,119.0,45.0,58.0,3817597.6699999985,63.989667516910096,A,57.0,REORDER NOW
22838,3 TIER CAKE TIN RED AND CREAM,227,3217.65,14.743749999999999,96,90,0.6085790884718498,5.254485263526332,222.13136729222518,2.94875,39.0,23.0,27.0,3847112.5799999987,64.48438944440214,A,18.0,CRITICAL
22840,ROUND CAKE TIN VINTAGE RED,424,3214.8,7.868518518518519,135,119,1.1367292225201073,11.727707024424678,414.9061662198392,1.5737037037037038,73.0,51.0,59.0,3850327.3799999985,64.53827516021498,A,34.0,CRITICAL
22504,CABIN BAG VINTAGE RETROSPOT,117,3204.15,29.325,40,36,0.3136729222520107,4.930920653855997,114.4906166219839,5.865,20.0,22.0,24.0,3859956.7299999986,64.69968004311977,A,9.0,CRITICAL
21056,DOCTOR'S BAG SOFT TOY,364,3157.7999999999997,8.924137931034481,116,90,0.9758713136729222,7.565160295980536,356.1930294906166,1.7848275862068963,63.0,33.0,40.0,3878985.5199999986,65.01863611198941,A,29.0,CRITICAL
22768,FAMILY PHOTO FRAME CORNICE,312,3011.6,9.892574257425743,101,90,0.8364611260053619,6.083978891673938,305.3083109919571,1.9785148514851487,56.0,27.0,33.0,3934409.5499999984,65.94764056943065,A,25.0,CRITICAL
22692,DOORMAT WELCOME TO OUR HOME,419,3011.03,7.59,121,101,1.123324396782842,6.886543049049404,410.01340482573727,1.518,73.0,30.0,38.0,3937420.579999998,65.99811074078933,A,34.0,REORDER NOW
22060,LARGE CAKE STAND HANGING HEARTS,317,2974.39,9.808818181818182,108,85,0.8498659517426274,4.389955104812305,310.20107238605897,1.9617636363636366,56.0,19.0,25.0,3961331.7399999984,66.3989039386602,A,25.0,REORDER NOW
84352,SILVER CHRISTMAS TREE BAUBLE STAND ,174,2833.2999999999997,16.71470588235294,102,82,0.46648793565683644,2.610721238396659,170.2680965147453,3.3429411764705885,32.0,11.0,14.0,4039878.3999999994,67.71548444096437,A,14.0,REORDER NOW
22509,SEWING BOX RETROSPOT DESIGN ,174,2793.2999999999997,16.655263157894737,94,84,0.46648793565683644,2.499487302178701,170.2680965147453,3.3310526315789475,32.0,11.0,14.0,4048311.1999999993,67.85683303630667,A,14.0,REORDER NOW
22846,BREAD BIN DINER STYLE RED ,177,2784.15,16.366666666666664,72,62,0.4745308310991957,3.8719378654632477,173.20375335120642,3.273333333333333,33.0,17.0,20.0,4051095.349999999,67.90350029886743,A,14.0,CRITICAL
22628,PICNIC BOXES SET OF 3 RETROSPOT ,581,2763.9500000000003,4.928625954198473,131,108,1.5576407506702412,8.950762105589769,568.538873994638,0.9857251908396947,107.0,39.0,50.0,4053859.2999999993,67.94982897381483,A,47.0,REORDER NOW
20748,KENSINGTON COFFEE SET,310,2746.5,11.988636363636363,88,73,0.8310991957104558,7.272726815438066,303.35120643431634,2.397727272727273,50.0,32.0,38.0,4062124.5499999993,68.08836913576022,A,25.0,CRITICAL
22795,SWEETHEART RECIPE BOOK STAND,416,2705.6,6.701879699248121,132,95,1.1152815013404827,8.744233308965182,407.0777479892762,1.3403759398496242,78.0,38.0,46.0,4089454.0199999996,68.54645923583966,A,33.0,CRITICAL
21765,HANGING METAL BIRD BATH,338,2613.9,7.900413223140497,119,103,0.9061662198391421,5.324001774299828,330.75067024128685,1.5800826446280993,65.0,23.0,29.0,4140034.5499999993,69.39427809400894,A,27.0,REORDER NOW
21351,CINAMMON & ORANGE WREATH,918,2572.5,4.866363636363636,109,96,2.46112600536193,17.70915604003401,898.3109919571045,0.9732727272727273,136.0,77.0,94.0,4160766.2399999998,69.74177776915509,A,74.0,CRITICAL
84968A,S/16 VINTAGE ROSE CUTLERY,208,2565.6,12.699295774647887,71,43,0.5576407506702413,4.421074715422061,203.5388739946381,2.5398591549295775,40.0,19.0,23.0,4165898.3899999997,69.8278016513278,A,17.0,CRITICAL
21473,SWEETHEART CREAM STEEL TABLE RECT,127,2533.65,19.95,68,52,0.34048257372654156,1.8432790873614906,124.27613941018767,3.99,25.0,8.0,10.0,4183747.799999999,70.12698923210631,B,10.0,REORDER NOW
22689,DOORMAT MERRY CHRISTMAS RED ,342,2509.6,7.666565656565656,99,95,0.9168900804289544,5.355393666883896,334.66487935656835,1.5333131313131314,66.0,23.0,29.0,4193820.749999999,70.29582963309451,B,28.0,REORDER NOW
22194,BLACK DINER WALL CLOCK,304,2501.55,8.446875,112,87,0.8150134048257373,4.404060022394229,297.47989276139407,1.689375,59.0,19.0,25.0,4201340.699999999,70.4218772530481,B,24.0,REORDER NOW
22282,12 EGG HOUSE PAINTED WOOD,204,2471.4,12.565384615384616,78,56,0.546916890080429,2.674870011321072,199.62466487935657,2.513076923076923,40.0,12.0,16.0,4213753.82,70.6299430290437,B,16.0,REORDER NOW
22862,LOVE HEART NAPKIN BOX ,581,2453.25,4.246598639455782,144,116,1.5576407506702412,9.24514614663972,568.538873994638,0.8493197278911565,116.0,40.0,51.0,4223583.32,70.79470277882044,B,47.0,REORDER NOW
22167,"WALL MIRROR , DIAMANTE OVAL SHAPE",311,2411.65,9.427981651376145,108,69,0.8337801608579088,4.475052221429304,304.32975871313675,1.885596330275229,57.0,20.0,26.0,4255164.270000001,71.32405517921842,B,25.0,REORDER NOW
21933,PINK VINTAGE PAISLEY PICNIC BAG,847,2405.05,2.8986631016042783,187,133,2.2707774798927614,13.53617692058042,828.8337801608579,0.5797326203208557,169.0,59.0,75.0,4257569.320000001,71.36436805741167,B,68.0,REORDER NOW
84030E,ENGLISH ROSE HOT WATER BOTTLE,563,2336.0,4.218543046357616,149,118,1.5093833780160857,9.07526613860676,550.9249329758712,0.8437086092715232,114.0,40.0,51.0,4297937.37,72.0410077457961,B,45.0,REORDER NOW
51008,AFGHAN SLIPPER SOCK PAIR,678,2334.1,3.4383720930232555,43,30,1.8176943699731904,13.277633319183975,663.4584450402145,0.6876744186046512,139.0,58.0,71.0,4304941.779999999,72.15841400643332,B,55.0,CRITICAL
22900, SET 2 TEA TOWELS I LOVE LONDON ,789,2317.9500000000003,2.9477401129943503,166,121,2.1152815013404824,13.065479972710273,772.0777479892761,0.5895480225988701,162.0,57.0,72.0,4316566.029999999,72.35325693042155,B,63.0,REORDER NOW
72756,FAIRY CAKE CANDLES,1555,2316.95,1.49,110,100,4.168900804289544,48.343858174419694,1521.6487935656837,0.298,320.0,211.0,240.0,4318882.9799999995,72.3920930972912,B,125.0,CRITICAL
79323GR,GREEN CHERRY LIGHTS,380,2315.4,6.536301369863013,73,58,1.0187667560321716,7.635282094069819,371.84986595174263,1.3072602739726027,75.0,33.0,40.0,4323514.9799999995,72.46973358368074,B,31.0,CRITICAL
22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",276,2312.0,11.676436781609196,86,62,0.739946380697051,5.58198453131564,270.0804289544236,2.3352873563218393,48.0,24.0,29.0,4325826.9799999995,72.50848677982334,B,22.0,CRITICAL
22767,TRIPLE PHOTO FRAME CORNICE ,233,2271.95,9.913749999999999,79,70,0.6246648793565683,4.1198312400744825,228.00268096514745,1.9827499999999998,48.0,18.0,22.0,4344126.949999999,72.81522654055601,B,19.0,REORDER NOW
84795C,OCEAN STRIPE HAMMOCK ,292,2237.4,7.892857142857143,104,69,0.7828418230563002,4.720780207313804,285.7372654155496,1.5785714285714287,60.0,21.0,26.0,4359952.26,73.08048663677042,B,23.0,REORDER NOW
22950,36 DOILIES VINTAGE CHRISTMAS,1536,2227.2,1.45,132,122,4.117962466487936,38.767005066398696,1503.0563002680965,0.29,322.0,169.0,198.0,4371118.21,73.26764764475857,B,124.0,CRITICAL
22796,PHOTO FRAME 3 CLASSIC HANGING,229,2226.35,9.915882352941175,85,75,0.613941018766756,6.196674954183483,224.08847184986593,1.983176470588235,48.0,27.0,31.0,4373344.56,73.30496519589703,B,18.0,CRITICAL
85132A,CHARLIE + LOLA BISCUITS TINS,577,2201.15,7.252083333333332,96,63,1.5469168900804289,10.790394632733047,564.6246648793565,1.4504166666666665,88.0,47.0,58.0,4382159.92,73.45272617130696,B,46.0,CRITICAL
22827,GIANT SEVENTEEN DRAWER SIDEBOARD,14,2190.0,159.54545454545453,11,11,0.03753351206434316,0.8819171036881969,13.699731903485254,31.909090909090907,3.0,4.0,4.0,4395334.35,73.6735528451206,B,1.0,CRITICAL
79072,TEATIME CAKE TIN WITH HANDLE,230,2168.5,9.71190476190476,63,41,0.6166219839142091,5.770086865812714,225.0670241286863,1.942380952380952,48.0,25.0,29.0,4406227.43,73.85614007082873,B,18.0,CRITICAL
21681,GIANT MEDINA STAMPED METAL BOWL ,226,2144.2999999999997,9.89041095890411,72,61,0.6058981233243967,5.345132038400595,221.15281501340482,1.978082191780822,47.0,23.0,27.0,4419149.449999999,74.07273590803408,B,18.0,CRITICAL
22291,"SPRING DEC , HANGING CHICK CREAM",1479,2029.35,1.4096638655462186,116,75,3.96514745308311,33.70229534525003,1447.2788203753353,0.28193277310924375,320.0,147.0,175.0,4471305.219999999,74.94695856581048,B,119.0,CRITICAL
79341,WILLOW BRANCH LIGHTS.,319,2028.45,6.666129032258064,61,47,0.8552278820375335,8.96537266245772,312.15817694369974,1.333225806451613,68.0,39.0,45.0,4475362.509999999,75.01496589936474,B,26.0,CRITICAL
22660,DOORMAT I LOVE LONDON,290,2019.44,7.347590361445784,83,55,0.7774798927613941,8.287162856780602,283.7801608579088,1.4695180722891568,62.0,36.0,41.0,4481425.819999999,75.11659766480743,B,23.0,CRITICAL
21812,GARLAND WITH HEARTS AND BELLS,404,1999.8000000000002,4.95,85,75,1.0831099195710456,5.571247419941754,395.33512064343165,0.9900000000000001,89.0,24.0,32.0,4503533.659999998,75.48716404015755,B,32.0,REORDER NOW
47503J,SET/3 FLORAL GARDEN TOOLS IN BAG,280,1994.0,7.7023809523809526,42,31,0.7506702412868632,6.890734290419738,273.99463806970505,1.5404761904761906,60.0,30.0,35.0,4505527.659999998,75.52058699565424,B,23.0,CRITICAL
22687,DOORMAT CHRISTMAS VILLAGE,269,1975.23,7.676923076923076,78,70,0.7211796246648794,6.05959696622919,263.230563002681,1.5353846153846153,59.0,26.0,31.0,4521405.579999998,75.78672892822205,B,22.0,CRITICAL
22442,GROW YOUR OWN FLOWERS SET OF 3,263,1968.69,7.8855208333333335,95,81,0.7050938337801609,5.28667115528437,257.3592493297587,1.5771041666666668,57.0,23.0,28.0,4525346.189999999,75.85278049926511,B,21.0,CRITICAL
22895,SET OF 2 TEA TOWELS APPLE AND PEARS,658,1941.1000000000004,2.95,120,97,1.7640750670241288,9.449348976433846,643.887399463807,0.5900000000000001,148.0,41.0,53.0,4542957.199999996,76.14797207573545,B,53.0,REORDER NOW
22839,"CAKE TIN, 3 TIER MINT/IVORY",135,1930.25,14.80084745762712,59,52,0.36193029490616624,3.7270304939081207,132.10455764075067,2.960169491525424,30.0,16.0,19.0,4556502.049999995,76.37500764181341,B,11.0,CRITICAL
84909A,PINK PAISLEY QUILT ,140,1917.8,17.492857142857144,28,24,0.3753351206434316,10.451352507248487,136.99731903485252,3.498571428571429,28.0,46.0,49.0,4564198.829999995,76.50401924432491,B,11.0,CRITICAL
22414,DOORMAT NEIGHBOURHOOD WITCH ,272,1905.38,7.3232608695652175,92,67,0.7292225201072386,5.218497489640358,266.1662198391421,1.4646521739130436,60.0,23.0,28.0,4575670.109999996,76.6962981214213,B,22.0,CRITICAL
22844,VINTAGE CREAM DOG FOOD CONTAINER,228,1889.6399999999999,8.455679012345678,81,73,0.6112600536193029,6.681290267578535,223.10991957104557,1.6911358024691356,51.0,29.0,33.0,4587028.749999995,76.88668895352913,B,18.0,CRITICAL
22733,3D STICKERS TRADITIONAL CHRISTMAS ,1510,1887.5,1.25,121,113,4.048257372654155,28.57791052013722,1477.6139410187666,0.25,344.0,125.0,153.0,4590805.799999995,76.94999897060978,B,121.0,CRITICAL
22841,ROUND CAKE TIN VINTAGE GREEN,245,1875.75,7.896808510638299,94,86,0.6568364611260054,6.621902558625803,239.74530831099196,1.5793617021276598,55.0,29.0,34.0,4594563.019999995,77.01297660192938,B,20.0,CRITICAL
22781,GUMBALL MAGAZINE RACK,255,1869.75,7.564864864864866,73,66,0.6836461126005362,5.683937267171661,249.53083109919572,1.5129729729729733,57.0,25.0,30.0,4596432.769999995,77.04431690836869,B,21.0,CRITICAL
22177,5 HOOK BLACKBOARD ORGANISER ,192,1858.1999999999998,9.906930693069306,101,89,0.514745308310992,2.9371292294686455,187.88203753351206,1.9813861386138614,44.0,13.0,17.0,4605748.039999994,77.20045725673866,B,15.0,REORDER NOW
22969,HOMEMADE JAM SCENTED CANDLES,1272,1844.3999999999999,1.45,86,82,3.4101876675603218,49.209037907326596,1244.7184986595175,0.29,293.0,215.0,239.0,4613138.839999995,77.32434009499596,B,102.0,CRITICAL
22474,SPACEBOY TV DINNER TRAY,386,1843.5,4.919026548672567,111,89,1.03485254691689,5.748996215108967,377.7211796246649,0.9838053097345134,88.0,25.0,32.0,4614982.339999995,77.35524040515553,B,31.0,REORDER NOW
22425,ENAMEL COLLANDER CREAM,381,1832.75,4.927777777777778,125,105,1.0214477211796247,5.75078653991203,372.828418230563,0.9855555555555556,87.0,25.0,32.0,4624170.439999996,77.50924916012004,B,31.0,REORDER NOW
79323G,GOLD  CHERRY LIGHTS,300,1817.0,6.54607843137255,51,37,0.8042895442359249,10.248344814094198,293.5656836461126,1.3092156862745101,67.0,45.0,51.0,4635106.789999996,77.6925616673148,B,24.0,CRITICAL
22732,3D VINTAGE CHRISTMAS STICKERS ,1443,1803.75,1.25,121,113,3.868632707774799,23.998181428275075,1412.0509383378017,0.25,336.0,105.0,132.0,4642350.309999996,77.81397583311193,B,116.0,REORDER NOW
22364,GLASS JAR DIGESTIVE BISCUITS,628,1790.2000000000003,2.9255725190839694,130,112,1.6836461126005362,10.737485723220189,614.5308310991957,0.5851145038167939,145.0,47.0,59.0,4644140.509999996,77.84398274130159,B,51.0,REORDER NOW
21760,FRENCH STYLE WALL DRESSER,15,1740.0,116.92307692307692,12,12,0.040214477211796246,0.621581560508061,14.67828418230563,23.384615384615387,4.0,3.0,3.0,4677648.7799999975,78.40564042283694,B,1.0,CRITICAL
22642,SET OF 4 NAPKIN CHARMS STARS   ,713,1731.75,2.520652173913043,89,80,1.9115281501340482,14.223911984090298,697.7077747989276,0.5041304347826087,166.0,62.0,75.0,4681120.479999998,78.4638322355741,B,57.0,CRITICAL
21201,TROPICAL  HONEYCOMB PAPER GARLAND ,699,1728.45,2.528155339805825,100,77,1.873994638069705,11.697529947655005,684.0080428954424,0.5056310679611651,164.0,51.0,64.0,4682848.929999998,78.49280410489621,B,56.0,REORDER NOW
22798,ANTIQUE GLASS DRESSING TABLE POT,584,1722.8000000000002,2.95,84,72,1.5656836461126005,11.887835586036465,571.4745308310992,0.5900000000000001,139.0,52.0,63.0,4684571.729999998,78.52168127025715,B,47.0,CRITICAL
22691,DOORMAT WELCOME SUNRISE,236,1708.32,7.586781609195403,87,72,0.6327077747989276,3.4348202982436886,230.93833780160858,1.5173563218390806,55.0,15.0,19.0,4694853.339999998,78.69401918072076,B,19.0,REORDER NOW
21482,MUSHROOM BLUE HOT WATER BOTTLE,593,1706.15,2.9411764705882355,135,103,1.5898123324396782,10.002283689855316,580.2815013404826,0.5882352941176471,140.0,44.0,55.0,4696559.489999998,78.72261726272714,B,48.0,REORDER NOW
21808,"CHRISTMAS GARLAND STARS,TREES",715,1691.25,3.306451612903226,60,52,1.9168900804289544,21.57898141767563,699.6648793565683,0.6612903225806452,145.0,94.0,107.0,4706741.019999999,78.89327765594597,B,58.0,CRITICAL
22305,COFFEE MUG PINK PAISLEY DESIGN,718,1680.6000000000001,2.488888888888889,81,65,1.9249329758713136,12.328458552031195,702.6005361930295,0.4977777777777778,168.0,54.0,67.0,4716855.789999997,79.06281903386437,B,58.0,REORDER NOW
85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,409,1674.8899999999999,4.221214953271028,104,82,1.096514745308311,5.857627314263771,400.22788203753356,0.8442429906542057,97.0,26.0,34.0,4718530.679999997,79.09089314315818,B,33.0,REORDER NOW
47570,ENGLISH ROSE TABLE CLOTH,157,1672.0500000000002,10.65,65,46,0.42091152815013405,2.5642682578297467,153.63270777479892,2.1300000000000003,38.0,11.0,14.0,4720202.729999997,79.11891964904495,B,13.0,REORDER NOW
22144,CHRISTMAS CRAFT LITTLE FRIENDS,802,1662.7,2.0948275862068964,141,124,2.1501340482573728,19.890939202702103,784.798927613941,0.4189655172413793,194.0,87.0,102.0,4728528.519999997,79.25847456812465,B,65.0,CRITICAL
22830,UTILTY CABINET WITH HOOKS,79,1662.01,25.625384615384615,13,12,0.21179624664879357,12.335462551669329,77.30563002680965,5.125076923076923,17.0,54.0,55.0,4730190.529999997,79.28633278591053,B,6.0,CRITICAL
21707,"FOLDING UMBRELLA , BLACK/BLUE  SPOT",388,1632.6000000000001,4.801851851851851,81,68,1.0402144772117963,7.316019681900302,379.6782841823056,0.9603703703703703,89.0,32.0,39.0,4738395.339999996,79.42385986689793,B,31.0,CRITICAL
22842,BISCUIT TIN VINTAGE RED,251,1627.05,6.6907407407407415,80,75,0.6729222520107239,8.602288008103365,245.6166219839142,1.3381481481481483,61.0,38.0,43.0,4740022.389999996,79.45113209344802,B,20.0,CRITICAL
72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,395,1624.19,4.2148,74,56,1.0589812332439679,6.677372356496348,386.52815013404825,0.8429600000000002,96.0,29.0,36.0,4744899.329999996,79.53287820607596,B,32.0,REORDER NOW
22731,3D CHRISTMAS STAMPS STICKERS ,1291,1613.75,1.25,108,102,3.46112600536193,23.867211510998395,1263.3109919571045,0.25,318.0,104.0,128.0,4751363.629999996,79.64123127087903,B,104.0,CRITICAL
22148,EASTER CRAFT 4 CHICKS ,901,1612.95,1.907142857142857,81,77,2.415549597855228,29.697301291816288,881.6756032171581,0.38142857142857145,215.0,130.0,147.0,4754589.829999996,79.69530807079049,B,72.0,CRITICAL
22764,"RUSTIC WOODEN CABINET, GLASS DOORS",78,1599.72,23.708571428571428,21,21,0.20911528150134048,8.418973861410954,76.32707774798928,4.741714285714286,18.0,37.0,38.0,4764213.269999996,79.85661389167574,B,6.0,CRITICAL
21360,JOY LARGE WOOD LETTERS,218,1593.1,9.646202531645569,79,70,0.5844504021447721,5.667640119321668,213.3243967828418,1.9292405063291138,47.0,25.0,29.0,4767403.269999996,79.91008391576524,B,18.0,CRITICAL
21659,GLASS CAKE STAND,110,1591.7,14.87142857142857,56,45,0.2949061662198391,2.3526372352711573,107.64075067024127,2.974285714285714,27.0,10.0,12.0,4770587.469999996,79.96345672162913,B,9.0,CRITICAL
21761,WOOD AND GLASS MEDICINE CABINET,57,1575.15,29.3875,16,13,0.15281501340482573,5.634079973061897,55.77747989276139,5.8775,14.0,25.0,26.0,4775319.069999997,80.04276667961719,B,5.0,CRITICAL
22961,JAM MAKING SET PRINTED,1081,1567.4499999999998,1.45,94,90,2.8981233243967828,60.60781873906776,1057.8150134048258,0.29,270.0,265.0,285.0,4784739.379999997,80.20066768357664,B,87.0,CRITICAL
22833,HALL CABINET WITH 3 DRAWERS,44,1560.01,42.92375,8,7,0.11796246648793565,12.270755012281379,43.056300268096514,8.58475,10.0,54.0,55.0,4786299.389999997,80.22681620153271,B,4.0,CRITICAL
84944,SET OF 6 KASHMIR FOLKART BAUBLES,367,1559.75,4.25,85,74,0.9839142091152815,6.997493285506014,359.12868632707773,0.8500000000000001,92.0,31.0,38.0,4787859.139999997,80.2529603614304,B,30.0,CRITICAL
84968C,S/16 VINTAGE PISTACHIO CUTLERY,122,1555.5,12.75,50,37,0.32707774798927614,2.262912492090647,119.38337801608579,2.5500000000000003,31.0,10.0,12.0,4790972.539999997,80.30514643447124,B,10.0,CRITICAL
22960,JAM MAKING SET WITH JARS,381,1550.25,4.165384615384616,65,62,1.0214477211796247,20.382702113668476,372.828418230563,0.8330769230769232,95.0,89.0,96.0,4794073.039999997,80.35711628076889,B,31.0,CRITICAL
22184,CAKE STAND VICTORIAN FILIGREE LARGE,260,1541.2,7.536567164179104,67,57,0.6970509383378016,6.369448402982608,254.4235924932976,1.5073134328358209,58.0,28.0,33.0,4801793.059999998,80.48651742665336,B,21.0,CRITICAL
84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,455,1537.59,4.3793258426966295,87,69,1.2198391420911527,8.654051601821203,445.2412868632708,0.875865168539326,101.0,38.0,47.0,4804869.349999998,80.53808147066789,B,37.0,CRITICAL
21348,PINK SPOTS CHOCOLATE NESTING BOXES ,677,1535.5500000000002,2.7644144144144147,110,87,1.8150134048257374,10.771868278882218,662.4798927613941,0.552882882882883,155.0,47.0,60.0,4811013.749999998,80.64107244747528,B,54.0,REORDER NOW
84469,ROSE DES PADDED FLOOR CUSHION,458,1515.43,4.447567567567567,37,34,1.227882037533512,19.408462221337924,448.17694369973185,0.8895135135135135,100.0,85.0,94.0,4818642.579999998,80.76894508818837,B,37.0,CRITICAL
21845,DAIRY MAID STRIPE MUG,531,1508.8500000000001,2.9250000000000003,64,48,1.4235924932975872,9.452255279568464,519.6112600536193,0.5850000000000001,133.0,41.0,51.0,4823179.729999998,80.84499572135378,B,43.0,REORDER NOW
